WordId,Word,Reading,Difficulty,Category,RequiredLevel,ResearchTimeSeconds
5378,何処までも,どこまでも,4,OTHER,7,480
5379,何人,なんにん,3,OBJECT,5,270
5380,何千,なんぜん,3,OBJECT,5,270
5381,どうぞ,どうぞ,2,VERB,3,120
5382,何卒,なにとぞ,3,OTHER,5,270
5383,何度,なんど,2,OBJECT,3,120
5384,何度でも,なんどでも,4,OTHER,7,480
5385,何ら,なんら,2,ADJECTIVE,3,120
5386,何日,なんにち,3,OBJECT,5,270
5387,何年,なんねん,3,OBJECT,5,270
5388,何かと,なにかと,3,OTHER,5,270
5389,何百,なんびゃく,4,OBJECT,7,480
5390,何分,なにぶん,3,ADJECTIVE,5,270
5391,何分,なんぷん,3,OBJECT,5,270
5392,何遍,なんべん,3,OBJECT,5,270
5393,何方,どちら,2,OTHER,3,120
5394,何方,どなた,2,OTHER,3,120
5395,価格,かかく,2,OBJECT,3,120
5396,価値,かち,1,OBJECT,1,30
5397,価値観,かちかん,3,OBJECT,5,270
5398,佳境,かきょう,3,OBJECT,5,270
5399,佳作,かさく,2,OBJECT,3,120
5400,加える,くわえる,3,VERB,5,270
5401,加わる,くわわる,3,VERB,5,270
5402,加圧,かあつ,2,VERB,3,120
5403,加害者,かがいしゃ,4,OBJECT,7,480
5404,加算,かさん,2,VERB,3,120
5405,加速,かそく,2,VERB,3,120
5406,加入,かにゅう,3,VERB,5,270
5407,加熱,かねつ,2,VERB,3,120
5408,加味,かみ,1,VERB,1,30
5409,加盟,かめい,2,VERB,3,120
5410,可愛がる,かわいがる,4,VERB,7,480
5411,可愛らしい,かわいらしい,5,ADJECTIVE,9,750
5412,可決,かけつ,2,VERB,3,120
5413,可笑しい,おかしい,3,ADJECTIVE,5,270
5414,可燃性,かねんせい,4,ADJECTIVE,7,480
5415,可燃物,かねんぶつ,4,OBJECT,7,480
5416,可能,かのう,2,ADJECTIVE,3,120
5417,可能性,かのうせい,4,OBJECT,7,480
5418,可能性が高い,かのうせいがたかい,8,ADJECTIVE,15,1920
5419,可否,かひ,1,ADJECTIVE,1,30
5420,可憐,かれん,2,ADJECTIVE,3,120
5421,夏,なつ,1,OBJECT,1,30
5422,夏休み,なつやすみ,4,OBJECT,7,480
5423,夏至,げし,1,OBJECT,1,30
5424,夏時間,なつじかん,4,OBJECT,7,480
5425,夏場,なつば,2,OBJECT,3,120
5426,夏場所,なつばしょ,4,OBJECT,7,480
5427,夏物,なつもの,3,OBJECT,5,270
5428,嫁,よめ,1,OBJECT,1,30
5429,嫁ぐ,とつぐ,2,VERB,3,120
5430,嫁入り,よめいり,3,VERB,5,270
5431,家,いえ,1,OBJECT,1,30
5432,家,うち,1,OBJECT,1,30
5433,家屋,かおく,2,OBJECT,3,120
5434,家鴨,あひる,2,OBJECT,3,120
5435,家業,かぎょう,3,OBJECT,5,270
5436,家具,かぐ,1,OBJECT,1,30
5437,家系,かけい,2,OBJECT,3,120
5438,家計簿,かけいぼ,3,OBJECT,5,270
5439,家元,いえもと,3,OBJECT,5,270
5440,家財,かざい,2,OBJECT,3,120
5441,家事,かじ,1,OBJECT,1,30
5442,家主,やぬし,2,OBJECT,3,120
5443,家出,いえで,2,VERB,3,120
5444,家人,かじん,2,OBJECT,3,120
5445,家政婦,かせいふ,3,OBJECT,5,270
5446,家族,かぞく,2,OBJECT,3,120
5447,家族計画,かぞくけいかく,6,OBJECT,11,1080
5448,家宅,かたく,2,OBJECT,3,120
5449,家畜,かちく,2,OBJECT,3,120
5450,家賃,やちん,2,OBJECT,3,120
5451,家庭科,かていか,3,OBJECT,5,270
5452,家庭教師,かていきょうし,6,OBJECT,11,1080
5453,家電,かでん,2,OBJECT,3,120
5454,家内,かない,2,OBJECT,3,120
5455,家柄,いえがら,3,OBJECT,5,270
5456,家来,けらい,2,OBJECT,3,120
5457,寡黙,かもく,2,ADJECTIVE,3,120
5458,科する,かする,2,VERB,3,120
5459,科学技術,かがくぎじゅつ,6,OBJECT,11,1080
5460,科学技術庁,かがくぎじゅつちょう,9,OBJECT,17,2430
5461,科学者,かがくしゃ,4,OBJECT,7,480
5462,科学的,かがくてき,4,ADJECTIVE,7,480
5463,暇つぶし,ひまつぶし,4,OBJECT,7,480
5464,果たす,はたす,2,VERB,3,120
5465,果て,はて,1,OBJECT,1,30
5466,果てしない,はてしない,4,ADJECTIVE,7,480
5467,果てる,はてる,2,VERB,3,120
5468,果敢,かかん,2,ADJECTIVE,3,120
5469,果実,かじつ,2,OBJECT,3,120
5470,果樹,かじゅ,2,OBJECT,3,120
5471,果汁,かじゅう,3,OBJECT,5,270
5472,果物,くだもの,3,OBJECT,5,270
5473,架空,かくう,2,ADJECTIVE,3,120
5474,架設,かせつ,2,VERB,3,120
5475,歌,うた,1,OBJECT,1,30
5476,歌曲,かきょく,3,OBJECT,5,270
5477,歌劇,かげき,2,OBJECT,3,120
5478,歌手,かしゅ,2,PERSON,3,120
5479,歌集,かしゅう,3,OBJECT,5,270
5480,歌姫,うたひめ,3,OBJECT,5,270
5481,歌舞伎,かぶき,2,OBJECT,3,120
5482,歌謡,かよう,2,OBJECT,3,120
5483,歌謡曲,かようきょく,5,OBJECT,9,750
5484,河畔,かはん,2,OBJECT,3,120
5485,火炎瓶,かえんびん,4,OBJECT,7,480
5486,火花,ひばな,2,OBJECT,3,120
5487,火災,かさい,2,OBJECT,3,120
5488,火災保険,かさいほけん,5,OBJECT,9,750
5489,火山,かざん,2,ADJECTIVE,3,120
5490,火山灰,かざんばい,4,OBJECT,7,480
5491,火種,ひだね,2,OBJECT,3,120
5492,火鉢,ひばち,2,OBJECT,3,120
5493,火薬,かやく,2,OBJECT,3,120
5494,火曜日,かようび,3,OBJECT,5,270
5495,火力,かりょく,3,OBJECT,5,270
5496,炬燵,こたつ,2,OBJECT,3,120
5497,禍根,かこん,2,OBJECT,3,120
5498,稼ぎ,かせぎ,2,OBJECT,3,120
5499,稼ぐ,かせぐ,2,VERB,3,120
5500,ヶ月,かげつ,2,OTHER,3,120
5501,花,はな,1,ADJECTIVE,1,30
5502,花びら,はなびら,3,OBJECT,5,270
5503,花屋,はなや,2,OBJECT,3,120
5504,花嫁,はなよめ,3,OBJECT,5,270
5505,花火,はなび,2,OBJECT,3,120
5506,花形,はながた,3,ADJECTIVE,5,270
5507,花見,はなみ,2,VERB,3,120
5508,花盛り,はなざかり,4,ADJECTIVE,7,480
5509,花束,はなたば,3,OBJECT,5,270
5510,花鳥,かちょう,3,OBJECT,5,270
5511,花道,はなみち,3,OBJECT,5,270
5512,花瓶,かびん,2,OBJECT,3,120
5513,花粉,かふん,2,OBJECT,3,120
5514,花粉症,かふんしょう,5,OBJECT,9,750
5515,花婿,はなむこ,3,OBJECT,5,270
5516,花輪,はなわ,2,OBJECT,3,120
5517,苛める,いじめる,3,VERB,5,270
5518,荷造り,にづくり,3,VERB,5,270
5519,荷札,にふだ,2,OBJECT,3,120
5520,荷台,にだい,2,OBJECT,3,120
5521,荷物,にもつ,2,OBJECT,3,120
5522,荷揚げ,にあげ,2,VERB,3,120
5523,華美,かび,1,ADJECTIVE,1,30
5524,華麗,かれい,2,ADJECTIVE,3,120
5525,菓子屋,かしや,2,OBJECT,3,120
5526,蝦夷,えみし,2,OBJECT,3,120
5527,課税,かぜい,2,VERB,3,120
5528,課題,かだい,2,OBJECT,3,120
5529,課徴金,かちょうきん,5,OBJECT,9,750
5530,貨車,かしゃ,2,OBJECT,3,120
5531,貨物,かもつ,2,OBJECT,3,120
5532,貨幣,かへい,2,OBJECT,3,120
5533,貨幣価値,かへいかち,4,OBJECT,7,480
5534,過ぎ,すぎ,1,OBJECT,1,30
5535,過ぎる,すぎる,2,VERB,3,120
5536,過ごす,すごす,2,VERB,3,120
5537,過ち,あやまち,3,OBJECT,5,270
5538,過去,かこ,1,ADJECTIVE,1,30
5539,過言,かごん,2,OBJECT,3,120
5540,過失,かしつ,2,OBJECT,3,120
5541,過小評価,かしょうひょうか,7,VERB,13,1470
5542,過剰,かじょう,3,ADJECTIVE,5,270
5543,過疎,かそ,1,ADJECTIVE,1,30
5544,過多,かた,1,ADJECTIVE,1,30
5545,過渡,かと,1,OBJECT,1,30
5546,過渡期,かとき,2,ADJECTIVE,3,120
5547,過度,かど,1,ADJECTIVE,1,30
5548,過半数,かはんすう,4,OBJECT,7,480
5549,過密,かみつ,2,ADJECTIVE,3,120
5550,過労,かろう,2,ADJECTIVE,3,120
5551,霞,かすみ,2,OBJECT,3,120
5552,霞む,かすむ,2,VERB,3,120
5553,俄かに,にわかに,3,OTHER,5,270
5554,我,われ,1,OTHER,1,30
5555,我慢,がまん,2,VERB,3,120
5556,我儘,わがまま,3,ADJECTIVE,5,270
5557,画,かく,1,OBJECT,1,30
5558,画する,かくする,3,VERB,5,270
5559,画家,がか,1,PERSON,1,30
5560,画商,がしょう,3,OBJECT,5,270
5561,画数,かくすう,3,OBJECT,5,270
5562,画像,がぞう,2,OBJECT,3,120
5563,画伯,がはく,2,OBJECT,3,120
5564,画面,がめん,2,OBJECT,3,120
5565,画用紙,がようし,3,OBJECT,5,270
5566,画廊,がろう,2,OBJECT,3,120
5567,芽生え,めばえ,2,OBJECT,3,120
5568,賀状,がじょう,3,OBJECT,5,270
5569,雅楽,ががく,2,OBJECT,3,120
5570,雅致,がち,1,OBJECT,1,30
5571,介護,かいご,2,VERB,3,120
5572,介在,かいざい,3,VERB,5,270
5573,介入,かいにゅう,4,VERB,7,480
5574,会う,あう,1,VERB,1,30
5575,会員,かいいん,3,OBJECT,5,270
5576,会期,かいき,2,ADJECTIVE,3,120
5577,会議,かいぎ,2,VERB,3,120
5578,会議室,かいぎしつ,4,OBJECT,7,480
5579,会計,かいけい,3,VERB,5,270
5580,会計士,かいけいし,4,OBJECT,7,480
5581,会計年度,かいけいねんど,6,OBJECT,11,1080
5582,会見,かいけん,3,VERB,5,270
5583,会合,かいごう,3,PLACE,5,270
5584,会社,かいしゃ,3,OBJECT,5,270
5585,会社員,かいしゃいん,5,OBJECT,9,750
5586,会釈,えしゃく,3,VERB,5,270
5587,会場,かいじょう,4,OBJECT,7,480
5588,会食,かいしょく,4,VERB,7,480
5589,会心,かいしん,3,VERB,5,270
5590,会則,かいそく,3,OBJECT,5,270
5591,会談,かいだん,3,VERB,5,270
5592,会長,かいちょう,4,OBJECT,7,480
5593,会頭,かいとう,3,OBJECT,5,270
5594,会堂,かいどう,3,OBJECT,5,270
5595,会費,かいひ,2,OBJECT,3,120
5596,会報,かいほう,3,OBJECT,5,270
5597,会話,かいわ,2,VERB,3,120
5598,解く,とく,1,VERB,1,30
5599,解く,ほどく,2,VERB,3,120
5600,解ける,とける,2,VERB,3,120
5601,解ける,ほどける,3,VERB,5,270
5602,解禁,かいきん,3,VERB,5,270
5603,解決,かいけつ,3,VERB,5,270
5604,解決策,かいけつさく,5,OBJECT,9,750
5605,解雇,かいこ,2,VERB,3,120
5606,解散,かいさん,3,VERB,5,270
5607,解釈,かいしゃく,4,VERB,7,480
5608,解除,かいじょ,3,VERB,5,270
5609,解消,かいしょう,4,VERB,7,480
5610,解析,かいせき,3,VERB,5,270
5611,解説,かいせつ,3,VERB,5,270
5612,解体,かいたい,3,VERB,5,270
5613,解読,かいどく,3,VERB,5,270
5614,解任,かいにん,3,VERB,5,270
5615,解熱,げねつ,2,VERB,3,120
5616,解剖,かいぼう,3,VERB,5,270
5617,解剖学,かいぼうがく,5,OBJECT,9,750
5618,解明,かいめい,3,VERB,5,270
5619,解約,かいやく,3,VERB,5,270
5620,回し,まわし,2,OBJECT,3,120
5621,回す,まわす,2,VERB,3,120
5622,回り道,まわりみち,4,VERB,7,480
5623,回顧録,かいころく,4,OBJECT,7,480
5624,回収,かいしゅう,4,VERB,7,480
5625,回数,かいすう,3,OBJECT,5,270
5626,回数券,かいすうけん,5,OBJECT,9,750
5627,回生,かいせい,3,VERB,5,270
5628,回線,かいせん,3,OBJECT,5,270
5629,回想,かいそう,3,VERB,5,270
5630,回転,かいてん,3,VERB,5,270
5631,回復,かいふく,3,VERB,5,270
5632,回目,かいめ,2,OTHER,3,120
5633,回覧,かいらん,3,VERB,5,270
5634,回路,かいろ,2,OBJECT,3,120
5635,回廊,かいろう,3,OBJECT,5,270
5636,壊す,こわす,2,VERB,3,120
5637,壊れる,こわれる,3,VERB,5,270
5638,壊滅,かいめつ,3,VERB,5,270
5639,快い,こころよい,4,ADJECTIVE,7,480
5640,快楽,かいらく,3,OBJECT,5,270
5641,快活,かいかつ,3,ADJECTIVE,5,270
5642,快感,かいかん,3,OBJECT,5,270
5643,快挙,かいきょ,3,OBJECT,5,270
5644,快適,かいてき,3,ADJECTIVE,5,270
5645,怪しむ,あやしむ,3,VERB,5,270
5646,怪我,けが,1,VERB,1,30
5647,けが人,けがにん,3,OBJECT,5,270
5648,怪獣,かいじゅう,4,OBJECT,7,480
5649,怪物,かいぶつ,3,OBJECT,5,270
5650,悔い,くい,1,OBJECT,1,30
5651,悔いる,くいる,2,VERB,3,120
5652,悔し泣き,くやしなき,4,VERB,7,480
5653,悔やむ,くやむ,2,VERB,3,120
5654,懐,ふところ,3,OBJECT,5,270
5655,懐かしい,なつかしい,4,ADJECTIVE,7,480
5656,懐かしむ,なつかしむ,4,VERB,7,480
5657,懐中電灯,かいちゅうでんとう,8,OBJECT,15,1920
5658,戒める,いましめる,4,VERB,7,480
5659,戒厳令,かいげんれい,5,OBJECT,9,750
5660,戒告,かいこく,3,VERB,5,270
5661,戒律,かいりつ,3,OBJECT,5,270
5662,改まる,あらたまる,4,VERB,7,480
5663,改めて,あらためて,4,OTHER,7,480
5664,改める,あらためる,4,VERB,7,480
5665,改革,かいかく,3,VERB,5,270
5666,改札,かいさつ,3,VERB,5,270
5667,改札口,かいさつぐち,5,OBJECT,9,750
5668,改善,かいぜん,3,VERB,5,270
5669,改組,かいそ,2,VERB,3,120
5670,改造,かいぞう,3,VERB,5,270
5671,改築,かいちく,3,VERB,5,270
5672,改定,かいてい,3,VERB,5,270
5673,改訂版,かいていばん,5,OBJECT,9,750
5674,改編,かいへん,3,VERB,5,270
5675,改良,かいりょう,4,VERB,7,480
5676,改ざん,かいざん,3,VERB,5,270
5677,海,うみ,1,OBJECT,1,30
5678,海域,かいいき,3,OBJECT,5,270
5679,海運,かいうん,3,OBJECT,5,270
5680,海王星,かいおうせい,5,PLACE,9,750
5681,海外,かいがい,3,ADJECTIVE,5,270
5682,海岸,かいがん,3,OBJECT,5,270
5683,海岸線,かいがんせん,5,OBJECT,9,750
5684,海峡,かいきょう,4,OBJECT,7,480
5685,海軍,かいぐん,3,OBJECT,5,270
5686,海溝,かいこう,3,OBJECT,5,270
5687,海産物,かいさんぶつ,5,OBJECT,9,750
5688,海水,かいすい,3,OBJECT,5,270
5689,海水浴,かいすいよく,5,OBJECT,9,750
5690,海水浴場,かいすいよくじょう,8,OBJECT,15,1920
5691,海賊,かいぞく,3,OBJECT,5,270
5692,海苔,のり,1,OBJECT,1,30
5693,海中,かいちゅう,4,ADJECTIVE,7,480
5694,海豚,いるか,2,OBJECT,3,120
5695,海難,かいなん,3,OBJECT,5,270
5696,海抜,かいばつ,3,OBJECT,5,270
5697,海浜,かいひん,3,OBJECT,5,270
5698,海兵隊,かいへいたい,5,OBJECT,9,750
5699,海辺,うみべ,2,ADJECTIVE,3,120
5700,海面,かいめん,3,OBJECT,5,270
5701,海洋,かいよう,3,OBJECT,5,270
5702,海流,かいりゅう,4,OBJECT,7,480
5703,灰皿,はいざら,3,OBJECT,5,270
5704,灰色,はいいろ,3,ADJECTIVE,5,270
5705,界隈,かいわい,3,OBJECT,5,270
5706,皆,みな,1,OBJECT,1,30
5707,皆さん,みなさん,3,OBJECT,5,270
5708,皆無,かいむ,2,ADJECTIVE,3,120
5709,皆目,かいもく,3,OTHER,5,270
5710,皆様,みなさま,3,OBJECT,5,270
5711,絵の具,えのぐ,2,OBJECT,3,120
5712,絵画,かいが,2,OBJECT,3,120
5713,絵巻,えまき,2,OBJECT,3,120
5714,絵巻物,えまきもの,4,OBJECT,7,480
5715,絵文字,えもじ,2,OBJECT,3,120
5716,絵本,えほん,2,OBJECT,3,120
5717,辛子,からし,2,OBJECT,3,120
5718,蟹,かに,1,OBJECT,1,30
5719,開き直る,ひらきなおる,5,VERB,9,750
5720,開く,ひらく,2,FOOD,3,120
5721,開ける,あける,2,VERB,3,120
5722,開ける,ひらける,3,VERB,5,270
5723,開演,かいえん,3,VERB,5,270
5724,開花,かいか,2,VERB,3,120
5725,開会,かいかい,3,VERB,5,270
5726,開業,かいぎょう,4,VERB,7,480
5727,開業医,かいぎょうい,5,OBJECT,9,750
5728,開局,かいきょく,4,VERB,7,480
5729,開墾,かいこん,3,VERB,5,270
5730,開催,かいさい,3,VERB,5,270
5731,開始,かいし,2,VERB,3,120
5732,開示,かいじ,2,VERB,3,120
5733,開拓,かいたく,3,VERB,5,270
5734,開拓者,かいたくしゃ,5,OBJECT,9,750
5735,開通,かいつう,3,VERB,5,270
5736,開発,かいはつ,3,VERB,5,270
5737,開発途上国,かいはつとじょうこく,9,OBJECT,17,2430
5738,開票,かいひょう,4,VERB,7,480
5739,開封,かいふう,3,VERB,5,270
5740,開閉,かいへい,3,VERB,5,270
5741,開幕,かいまく,3,VERB,5,270
5742,階級,かいきゅう,4,OBJECT,7,480
5743,貝殻,かいがら,3,OBJECT,5,270
5744,外,そと,1,OBJECT,1,30
5745,他,ほか,1,ADJECTIVE,1,30
5746,外す,はずす,2,VERB,3,120
5747,他に,ほかに,2,OTHER,3,120
5748,外れ,はずれ,2,OBJECT,3,120
5749,外れる,はずれる,3,VERB,5,270
5750,外圧,がいあつ,3,OBJECT,5,270
5751,外科,げか,1,OBJECT,1,30
5752,外貨,がいか,2,OBJECT,3,120
5753,外角,がいかく,3,OBJECT,5,270
5754,外郭団体,がいかくだんたい,7,OBJECT,13,1470
5755,外観,がいかん,3,OBJECT,5,270
5756,外気,がいき,2,OBJECT,3,120
5757,外見,がいけん,3,OBJECT,5,270
5758,外交,がいこう,3,OBJECT,5,270
5759,外交官,がいこうかん,5,OBJECT,9,750
5760,外国,がいこく,3,ADJECTIVE,5,270
5761,外国語,がいこくご,4,OBJECT,7,480
5762,外国人,がいこくじん,5,OBJECT,9,750
5763,外資,がいし,2,OBJECT,3,120
5764,外車,がいしゃ,3,OBJECT,5,270
5765,外需,がいじゅ,3,OBJECT,5,270
5766,外出,がいしゅつ,4,VERB,7,480
5767,外傷,がいしょう,4,OBJECT,7,480
5768,外食,がいしょく,4,VERB,7,480
5769,外信,がいしん,3,OBJECT,5,270
5770,外電,がいでん,3,OBJECT,5,270
5771,外付け,そとづけ,3,VERB,5,270
5772,外部,がいぶ,2,ADJECTIVE,3,120
5773,外米,がいまい,3,OBJECT,5,270
5774,外壁,がいへき,3,OBJECT,5,270
5775,外堀,そとぼり,3,OBJECT,5,270
5776,外務,がいむ,2,OBJECT,3,120
5777,外務省,がいむしょう,5,OBJECT,9,750
5778,外面,がいめん,3,OBJECT,5,270
5779,外野,がいや,2,OBJECT,3,120
5780,外野手,がいやしゅ,4,OBJECT,7,480
5781,外遊,がいゆう,3,VERB,5,270
5782,外来,がいらい,3,ADJECTIVE,5,270
5783,外来語,がいらいご,4,OBJECT,7,480
5784,咳,せき,1,OBJECT,1,30
5785,害虫,がいちゅう,4,OBJECT,7,480
5786,崖,がけ,1,OBJECT,1,30
5787,概況,がいきょう,4,OBJECT,7,480
5788,概算,がいさん,3,VERB,5,270
5789,概念,がいねん,3,OBJECT,5,270
5790,概要,がいよう,3,OBJECT,5,270
5791,概略,がいりゃく,4,OBJECT,7,480
5792,概論,がいろん,3,VERB,5,270
5793,蓋,ふた,1,OBJECT,1,30
5794,街角,まちかど,3,OBJECT,5,270
5795,街灯,がいとう,3,OBJECT,5,270
5796,街路,がいろ,2,OBJECT,3,120
5797,街路樹,がいろじゅ,4,OBJECT,7,480
5798,鎧,よろい,2,OBJECT,3,120
5799,骸骨,がいこつ,3,OBJECT,5,270
5800,垣間見る,かいまみる,4,VERB,7,480
5801,垣根,かきね,2,OBJECT,3,120
5802,各位,かくい,2,OBJECT,3,120
5803,各国,かっこく,3,OBJECT,5,270
5804,各自,かくじ,2,OBJECT,3,120
5805,各種,かくしゅ,3,ADJECTIVE,5,270
5806,各地,かくち,2,OBJECT,3,120
5807,拡散,かくさん,3,VERB,5,270
5808,拡充,かくじゅう,4,VERB,7,480
5809,拡大,かくだい,3,VERB,5,270
5810,拡張,かくちょう,4,VERB,7,480
5811,格安,かくやす,3,ADJECTIVE,5,270
5812,格差,かくさ,2,OBJECT,3,120
5813,格子,こうし,2,OBJECT,3,120
5814,格上げ,かくあげ,3,VERB,5,270
5815,格段,かくだん,3,ADJECTIVE,5,270
5816,格闘,かくとう,3,VERB,5,270
5817,格付け,かくづけ,3,VERB,5,270
5818,格別,かくべつ,3,ADJECTIVE,5,270
5819,核家族,かくかぞく,4,OBJECT,7,480
5820,核実験,かくじっけん,5,OBJECT,9,750
5821,核心,かくしん,3,OBJECT,5,270
5822,核弾頭,かくだんとう,5,OBJECT,9,750
5823,核燃料,かくねんりょう,6,OBJECT,11,1080
5824,核武装,かくぶそう,4,VERB,7,480
5825,核分裂,かくぶんれつ,5,OBJECT,9,750
5826,核兵器,かくへいき,4,OBJECT,7,480
5827,核融合,かくゆうごう,5,OBJECT,9,750
5828,獲得,かくとく,3,VERB,5,270
5829,獲物,えもの,2,OBJECT,3,120
5830,確かめる,たしかめる,4,VERB,7,480
5831,確固,かっこ,2,ADJECTIVE,3,120
5832,確執,かくしつ,3,VERB,5,270
5833,確実,かくじつ,3,ADJECTIVE,5,270
5834,確定,かくてい,3,VERB,5,270
5835,確認,かくにん,3,VERB,5,270
5836,確保,かくほ,2,VERB,3,120
5837,確約,かくやく,3,VERB,5,270
5838,確率,かくりつ,3,OBJECT,5,270
5839,覚え,おぼえ,2,OBJECT,3,120
5840,覚える,おぼえる,3,VERB,5,270
5841,覚ます,さます,2,VERB,3,120
5842,覚める,さめる,2,VERB,3,120
5843,覚悟,かくご,2,VERB,3,120
5844,角,つの,1,OBJECT,1,30
5845,角度,かくど,2,ADJECTIVE,3,120
5846,角膜,かくまく,3,OBJECT,5,270
5847,閣下,かっか,2,OBJECT,3,120
5848,閣議,かくぎ,2,OBJECT,3,120
5849,閣僚,かくりょう,4,OBJECT,7,480
5850,隔たり,へだたり,3,OBJECT,5,270
5851,隔たる,へだたる,3,VERB,5,270
5852,隔て,へだて,2,OBJECT,3,120
5853,隔てる,へだてる,3,VERB,5,270
5854,隔月,かくげつ,3,ADJECTIVE,5,270
5855,隔離,かくり,2,VERB,3,120
5856,革靴,かわぐつ,3,OBJECT,5,270
5857,革命,かくめい,3,OBJECT,5,270
5858,学ぶ,まなぶ,2,VERB,3,120
5859,学位,がくい,2,OBJECT,3,120
5860,学院,がくいん,3,OBJECT,5,270
5861,学園,がくえん,3,OBJECT,5,270
5862,学科,がっか,2,OBJECT,3,120
5863,学会,がっかい,3,OBJECT,5,270
5864,学割,がくわり,3,ADJECTIVE,5,270
5865,学期,がっき,2,OBJECT,3,120
5866,学究,がっきゅう,4,OBJECT,7,480
5867,学業,がくぎょう,4,OBJECT,7,480
5868,学区,がっく,2,OBJECT,3,120
5869,学芸,がくげい,3,OBJECT,5,270
5870,学校,がっこう,3,OBJECT,5,270
5871,学士,がくし,2,OBJECT,3,120
5872,学識,がくしき,3,OBJECT,5,270
5873,学者,がくしゃ,3,OBJECT,5,270
5874,学習,がくしゅう,4,VERB,7,480
5875,学術,がくじゅつ,4,OBJECT,7,480
5876,学生,がくせい,3,PERSON,5,270
5877,学生時代,がくせいじだい,6,OBJECT,11,1080
5878,学説,がくせつ,3,OBJECT,5,270
5879,学卒,がくそつ,3,OBJECT,5,270
5880,学長,がくちょう,4,OBJECT,7,480
5881,学徒,がくと,2,OBJECT,3,120
5882,学童,がくどう,3,OBJECT,5,270
5883,学内,がくない,3,ADJECTIVE,5,270
5884,学年,がくねん,3,OBJECT,5,270
5885,学費,がくひ,2,OBJECT,3,120
5886,学部,がくぶ,2,OBJECT,3,120
5887,学問,がくもん,3,VERB,5,270
5888,学友,がくゆう,3,OBJECT,5,270
5889,学力,がくりょく,4,OBJECT,7,480
5890,学齢,がくれい,3,OBJECT,5,270
5891,学歴,がくれき,3,OBJECT,5,270
5892,岳,たけ,1,OBJECT,1,30
5893,楽,らく,1,ADJECTIVE,1,30
5894,楽しい,たのしい,3,ADJECTIVE,5,270
5895,楽しみ,たのしみ,3,ADJECTIVE,5,270
5896,楽しむ,たのしむ,3,VERB,5,270
5897,楽園,らくえん,3,OBJECT,5,270
5898,楽屋,がくや,2,OBJECT,3,120
5899,楽観,らっかん,3,VERB,5,270
5900,楽観的,らっかんてき,5,ADJECTIVE,9,750
5901,楽曲,がっきょく,4,OBJECT,7,480
5902,楽章,がくしょう,4,OBJECT,7,480
5903,楽隊,がくたい,3,OBJECT,5,270
5904,楽団,がくだん,3,OBJECT,5,270
5905,楽天家,らくてんか,4,OBJECT,7,480
5906,楽天的,らくてんてき,5,ADJECTIVE,9,750
5907,楽譜,がくふ,2,OBJECT,3,120
5908,額,がく,1,OBJECT,1,30
5909,額,ひたい,2,OBJECT,3,120
5910,額縁,がくぶち,3,OBJECT,5,270
